id,question,answer,category,source,source_type
172,In which cities can the purchase of Ampere Magnus EX be made?,"While Ampere scooters can be purchased across 250 cities across the country, you can purchase Magnus EX on Flipkart only in Bangalore, Pune, Jaipur, and Kolkata. Rest assured, brand authorised dealers are working on expanding the list of cities.",products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=63091ae2f86ae76c18b160e7&view=FAQ,official_web_via_public_dataset
173,Why is my preferred store not showing up for SuperCoin Pay on the Flipkart app?,"SuperCoin Pay feature is currently available only with select third-party partner stores. If you're unable to find a specific store or brand for SuperCoin Pay on the Flipkart app, it means that it is not listed as a partner store with us at the moment. You can visit the SuperCoin Zone and click on 'Stores Nearby' to find the list of the partner stores. Rest assured, we are working on expanding our partner stores so you can avail this feature.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8e80cf952a4e798481b262&view=FAQ,official_web_via_public_dataset
174,What are the modes of refund available after cancellation?,"The different refund modes available are: 1. PhonePe Wallet - available for orders with select sellers. You will get this option for eligible orders during cancellation 2. Back to source - available for orders with all sellers. The amount is refunded to the payment mode that was originally used to pay for the order 3. NEFT transfer - available for all Cash-on-Delivery orders. As per policy, cash refunds are not possible",returns_refunds,https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=55bf649b1f000010007dbeac&view=FAQ,official_web_via_public_dataset
175,How do I contact seller's partnered courier service providers?,Here are the contact details of some of the leading courier service providers: E-Kart - www.ekartlogistics.com Gati - www.Gati.com Delhivery - www.delhivery.com Blue Dart - www.bluedarttrackings.in Ecom - www.ecomexpress.in DotZot - www.dotzot.in Speed Post - India Post - www.indiapost.gov.in,shipping_delivery,https://www.flipkart.com/helpcentre?catalog=55c9e2086000001100cb508e&faq=5b34ddd66e00003200124de0&view=FAQ,official_web_via_public_dataset
176,Is Flipkart Advantage the same as 'Plus'?,"No. While Flipkart Advantage was the tag for all items listed by sellers who used our partner warehouse services, the 'Plus' badge is only given to select items based on certain criteria such as product quality and delivery timeline.",accounts,https://www.flipkart.com/helpcentre?catalog=55c9c8e2b0000023002c1702&faq=57b56b0f1200002f00086096&view=FAQ,official_web_via_public_dataset
177,What does 'Out of Stock' mean?,An item is marked as 'Out of stock' when it is not available with any sellers at the moment; you won't be able to buy it now. Use 'Notify Me' feature to know once it's available with sellers for purchase.,orders,https://www.flipkart.com/helpcentre?catalog=55c9c8e2b0000023002c1702&faq=55bf13321f00003d007dbea0&view=FAQ,official_web_via_public_dataset
178,How can I track my order for the Hero MotoCorp 2-wheeler after completing my payment on Flipkart?,Tracking your order for 2-wheeler on Flipkart is easy and can be done through the 'My Orders' section of your Flipkart account. You can also choose to contact the brand authorised dealer to know more about the status of your 2-wheeler.,payments,https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fd1fd14e57550754df60a&view=FAQ,official_web_via_public_dataset
179,What is a refurbished product and how do I identify it on Flipkart?,A refurbished product is a pre-owned product that has been tested for optimal performance and functionality while being covered by a specific warranty provided by the seller. These products are classified under various grades as per their condition and you can know more details by visiting the 'Refurbished Zone' on Flipkart. You can distinguish refurbished products from new products by looking for a 'Refurbished' tag that is present for all refurbished products near the product name.,products,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebdadaf8cda070b5981abe&view=FAQ,official_web_via_public_dataset
180,Can I redeem my 'on the way' SuperCoins to avail discounts on product?,You can redeem 'credited' SuperCoins to avail discounts for select products on Flipkart. To know more about the Flipkart Plus program click hereFor more information on SuperCoins click here,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f24b567000035003926ce&view=FAQ,official_web_via_public_dataset
181,How will I get my refund for returning an item I paid for with Cash on Delivery?,"For your 'Cash on Delivery order, you will receive the refund in the form of NEFT. Please update your bank account details after you choose this option.",returns_refunds,https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=564981ee1800001b00f549a4&view=FAQ,official_web_via_public_dataset
182,Why do I see a 'delivery charge'?,"It usually costs sellers more to ship some items. So, sometimes they choose to add a delivery charge. The delivery charge is waived off by some sellers if you shop with them for a certain amount. For more information, check the individual seller's policy on the product page.",shipping_delivery,https://www.flipkart.com/helpcentre?catalog=55c9c8e2b0000023002c1702&faq=55bf0a63d000002e0011ff89&view=FAQ,official_web_via_public_dataset
183,What is Flipkart Plus program?,"Flipkart Plus is a customer benefits program that brings you benefits like free shipping for F-Assured products at serviceable pincodes, early access to select sales and select products, priority customer support and more. To know more about the program click here For more information on SuperCoins click here",accounts,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f1c922500003b0033422d&view=FAQ,official_web_via_public_dataset
184,Why do I see different prices for the same product?,"You could see different prices for the same product, as it could be listed by many Sellers.",orders,https://www.flipkart.com/helpcentre?catalog=55c9c8e2b0000023002c1702&faq=55bf311fab00002400e35475&view=FAQ,official_web_via_public_dataset
185,What is No Cost EMI and how can I avail it?,"No Cost EMI is a payment option available for Bajaj Finserv EMI Card holders and can be availed for purchases on Flipkart for select items with some of the sellers. To avail the option, proceed to pay for your order as usual and choose the option 'Bajaj Finserv (No Cost EMI)' for payment. Then, select the EMI plan of your choice out of the available options and complete your payment.",payments,https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=571782ef1200002f00820404&view=FAQ,official_web_via_public_dataset
186,Do I need to have a driving license to drive a Bounce 2-wheeler?,"Please note, Bounce 2-wheelers with a maximum speed of 25 km/h do not require a driving license to ride them. However, vehicles above the speed of 25 km/h will require a driving license.",products,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62daced4aca9fa77e9e6373c&view=FAQ,official_web_via_public_dataset
187,Do I need to be a Flipkart Plus member to avail the 'SuperCoins Price'?,"No, the 'SuperCoins Price' is available for all our customers. To know more about 'SuperCoins Price', please refer to the terms and conditions here.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f33f32500002c00334c8e&view=FAQ,official_web_via_public_dataset
188,Why do I see a Return fee applicable to the order?,"If your return requests are significantly higher than most customers, a return fee will apply to your order. This is levied to compensate sellers for the huge losses they incur as part of each return request. In case of an issue with the item, you can choose to exchange or replace it instead of returning it to avoid these fees. For more details, you can click 'Know more' beside the return fee information on the app at the time of creating a return request.",returns_refunds,https://www.flipkart.com/helpcentre?catalog=55c9c6edb000002e002c1701&faq=64258e831cfc313bb07434b1&view=FAQ,official_web_via_public_dataset
189,Can I choose a preferred time slot for the delivery of Flipkart Quick orders?,"Yes, you can choose your preferred time from available slots for the same day.",shipping_delivery,https://www.flipkart.com/helpcentre?catalog=5f210f87278e793e653cbc73&faq=5f211adf512c226900283c67&view=FAQ,official_web_via_public_dataset
190,Do I have to pay extra for items with the Plus badge?,"No, you can shop for items with the Plus badge at no extra charge.",accounts,https://www.flipkart.com/helpcentre?catalog=55c9c8e2b0000023002c1702&faq=57b56bbf680000210053a4c0&view=FAQ,official_web_via_public_dataset
